Element Number	Element Type	Nodes	
6241	Tet10	14211	14822	16108	15127	96737	99874	96741	96739	99871	100931	
6242	Tet10	2334	13530	16108	14822	30965	93475	30967	30966	93474	99874	
6243	Tet10	2334	13201	16108	13530	30964	91484	30967	30965	91479	93475	
6244	Tet10	13383	16108	13530	14822	92677	93475	92672	92675	99874	93474	
6245	Tet10	5426	16108	13201	13530	49251	91484	49247	49249	93475	91479	
6246	Tet10	10461	10616	16107	15779	75893	76746	75897	75896	76745	102327	
6247	Tet10	10403	10461	16107	15779	75554	75897	75558	75557	75896	102327	
6248	Tet10	2640	2876	16107	15717	32796	33984	32801	32800	33983	102262	
6249	Tet10	2640	16107	2876	2875	32801	33984	32796	32795	33979	33977	
6250	Tet10	10461	16107	10616	15646	75897	76746	75893	75895	102184	76744	
6251	Tet10	2874	16107	10461	15646	33976	75897	33974	33975	102184	75895	
6252	Tet10	2874	10403	10461	16107	33973	75554	33974	33976	75558	75897	
6253	Tet10	10558	16107	10616	15779	76486	76746	76482	76485	102327	76745	
6254	Tet10	2639	16107	2640	2875	32793	32801	32789	32791	33979	32795	
6255	Tet10	2638	10616	16107	15646	32786	76746	32788	32787	76744	102184	
6256	Tet10	2638	16107	2874	15646	32788	33976	32784	32787	102184	33975	
6257	Tet10	2874	10403	16107	2875	33973	75558	33976	33972	33978	33979	
6258	Tet10	2638	16107	10616	10558	32788	76746	32786	32785	76486	76482	
6259	Tet10	2639	2874	16107	2875	32790	33976	32793	32791	33972	33979	
6260	Tet10	2638	16107	2639	2874	32788	32793	32783	32784	33976	32790	
6261	Tet10	2638	16107	10558	2639	32788	76486	32785	32783	32793	32792	
6262	Tet10	10984	16106	11139	15605	78859	79823	78855	78858	102129	79822	
6263	Tet10	11139	16106	11227	15605	79823	80312	79819	79822	102129	80309	
6264	Tet10	10984	11139	16106	14873	78855	79823	78859	78857	79821	100009	
6265	Tet10	10984	11072	16106	15605	78853	79479	78859	78858	79476	102129	
6266	Tet10	988	16106	11139	14873	22847	79823	22844	22846	100009	79821	
6267	Tet10	988	11139	16106	11227	22844	79823	22847	22845	79819	80312	
6268	Tet10	945	16106	14873	10984	22592	100009	22591	22589	78859	78857	
6269	Tet10	947	990	16106	15651	22599	22855	22604	22603	22854	102193	
6270	Tet10	946	990	16106	947	22595	22855	22597	22593	22599	22604	
6271	Tet10	947	16106	11072	15651	22604	79479	22602	22603	102193	79477	
6272	Tet10	946	16106	11072	947	22597	79479	22596	22593	22604	22602	
6273	Tet10	11227	16106	15651	15799	80312	102193	80310	80311	102343	102192	
6274	Tet10	11072	15651	16106	15799	79477	102193	79479	79478	102192	102343	
6275	Tet10	945	11072	16106	10984	22590	79479	22592	22589	78853	78859	
6276	Tet10	945	16106	988	14873	22592	22847	22587	22591	100009	22846	
6277	Tet10	946	16106	990	989	22597	22855	22595	22594	22850	22848	
6278	Tet10	990	11227	16106	15651	22853	80312	22855	22854	80310	102193	
6279	Tet10	989	16106	990	11227	22850	22855	22848	22849	80312	22853	
6280	Tet10	945	11072	946	16106	22590	22596	22586	22592	79479	22597	
6281	Tet10	988	16106	989	11227	22847	22850	22843	22845	80312	22849	
6282	Tet10	945	988	16106	989	22587	22847	22592	22588	22843	22850	
6283	Tet10	945	16106	946	989	22592	22597	22586	22588	22850	22594	
6284	Tet10	8513	8763	16105	14221	65451	66900	65454	65453	66899	96799	
6285	Tet10	8513	8763	8551	16105	65451	65768	65447	65454	66900	65772	
6286	Tet10	8763	12981	16105	14221	66898	89807	66900	66899	89802	96799	
6287	Tet10	8551	16105	8763	12981	65772	66900	65768	65770	89807	66898	
6288	Tet10	8513	16105	8734	14221	65454	66797	65450	65453	96799	66796	
6289	Tet10	8513	8551	8734	16105	65447	65766	65450	65454	65772	66797	
6290	Tet10	8567	8734	16105	14221	65890	66797	65895	65894	66796	96799	
6291	Tet10	8567	8734	8725	16105	65890	66763	65889	65895	66797	66768	
6292	Tet10	8567	16105	14062	14221	65895	95632	65893	65894	96799	95624	
6293	Tet10	8567	16105	8725	14062	65895	66768	65889	65893	95632	66766	
6294	Tet10	8551	16105	12981	14556	65772	89807	65770	65771	98662	89803	
6295	Tet10	8551	8748	8734	16105	65767	66794	65766	65772	66845	66797	
6296	Tet10	8725	8748	16105	8734	66764	66845	66768	66763	66794	66797	
6297	Tet10	8725	14062	16105	14223	66766	95632	66768	66767	95626	96809	
6298	Tet10	8551	8748	16105	14556	65767	66845	65772	65771	66844	98662	
6299	Tet10	14223	16105	14556	15041	96809	98662	96806	96807	100463	98659	
6300	Tet10	8725	16105	8748	14223	66768	66845	66764	66767	96809	66843	
6301	Tet10	7376	16104	14562	15655	59205	98706	59203	59204	102196	98704	
6302	Tet10	13525	14562	16104	15655	93454	98706	93458	93457	98704	102196	
6303	Tet10	7381	7385	16104	13523	59231	59248	59233	59232	59245	93444	
6304	Tet10	13732	14375	16104	15544	94363	97695	94368	94366	97693	102034	
6305	Tet10	7385	14375	16104	13732	59247	97695	59248	59246	94363	94368	
6306	Tet10	7376	16104	7382	14562	59205	59238	59202	59203	98706	59237	
6307	Tet10	7376	7381	7382	16104	59201	59230	59202	59205	59233	59238	
6308	Tet10	13525	16104	14375	15544	93458	97695	93452	93456	102034	97693	
6309	Tet10	7382	16104	14375	14562	59238	97695	59236	59237	98706	97690	
6310	Tet10	7381	7382	16104	7385	59230	59238	59233	59231	59235	59248	
6311	Tet10	7382	16104	7385	14375	59238	59248	59235	59236	97695	59247	
6312	Tet10	618	12803	16103	619	20774	88302	20775	20772	20781	20783	
6313	Tet10	619	16103	5461	13449	20783	49509	20778	20782	93054	49505	
6314	Tet10	618	619	16103	5461	20772	20783	20775	20773	20778	49509	
6315	Tet10	12803	16103	13449	14922	88302	93054	88299	88300	100119	93050	
6316	Tet10	617	618	12803	16103	20766	20774	20770	20771	20775	88302	
6317	Tet10	5461	16103	6110	14922	49509	52749	49503	49507	100119	52748	
6318	Tet10	5461	13449	16103	14922	49505	93054	49509	49507	93050	100119	
6319	Tet10	617	5461	618	16103	20767	20773	20766	20771	49509	20775	
6320	Tet10	6110	16103	12756	14922	52749	88081	52746	52748	100119	88079	
6321	Tet10	617	12803	12756	16103	20770	88076	20769	20771	88302	88081	
6322	Tet10	617	6110	5461	16103	20768	49503	20767	20771	52749	49509	
6323	Tet10	617	12756	6110	16103	20769	52746	20768	20771	88081	52749	
6324	Tet10	981	1024	16102	13951	22804	22999	22808	22807	22998	95210	
6325	Tet10	981	16102	11095	13951	22808	79578	22806	22807	95210	79577	
6326	Tet10	979	16102	1022	13945	22796	22991	22792	22795	95196	22990	
6327	Tet10	979	16102	1023	1022	22796	22995	22793	22792	22991	22988	
6328	Tet10	11001	11095	11083	16102	79005	79526	79003	79009	79578	79528	
6329	Tet10	979	11083	16102	13945	22794	79528	22796	22795	79527	95196	
6330	Tet10	979	980	16102	11083	22791	22802	22796	22794	22800	79528	
6331	Tet10	1024	11251	16102	13951	22997	80387	22999	22998	80386	95210	
6332	Tet10	11156	16102	11251	13951	79954	80387	79950	79951	95210	80386	
6333	Tet10	980	1024	16102	981	22799	22999	22802	22797	22804	22808	
6334	Tet10	980	16102	11095	981	22802	79578	22801	22797	22808	22806	
6335	Tet10	1022	16102	11238	13945	22991	80344	22989	22990	95196	80343	
6336	Tet10	1022	1023	11238	16102	22988	22993	22989	22991	22995	80344	
6337	Tet10	979	1023	16102	980	22793	22995	22796	22791	22798	22802	
6338	Tet10	1023	16102	1024	11251	22995	22999	22992	22994	80387	22997	
6339	Tet10	11156	16102	11238	11251	79954	80344	79948	79950	80387	80342	
6340	Tet10	980	1024	1023	16102	22799	22992	22798	22802	22999	22995	
6341	Tet10	980	11095	16102	11083	22801	79578	22802	22800	79526	79528	
6342	Tet10	1023	11238	16102	11251	22993	80344	22995	22994	80342	80387	
6343	Tet10	2356	16101	7181	13306	31081	58165	31077	31080	92223	58163	
6344	Tet10	2355	2356	16101	7181	31071	31081	31075	31072	31077	58165	
6345	Tet10	2348	2349	16101	7181	31027	31038	31033	31029	31035	58165	
6346	Tet10	2356	10116	16101	13306	31078	73957	31081	31080	73954	92223	
6347	Tet10	2355	2356	10116	16101	31071	31078	31073	31075	31081	73957	
6348	Tet10	2355	16101	10199	7181	31075	74345	31074	31072	58165	58161	
6349	Tet10	2349	10350	16101	7181	31037	75088	31038	31035	58162	58165	
6350	Tet10	2348	16101	10267	13306	31033	74816	31030	31032	92223	74813	
6351	Tet10	2348	16101	2349	10267	31033	31038	31027	31030	74816	31036	
6352	Tet10	2355	10116	10199	16101	31073	73950	31074	31075	73957	74345	
6353	Tet10	7181	10350	16101	13586	58162	75088	58165	58164	75086	93735	
6354	Tet10	7181	16101	10199	13586	58165	74345	58161	58164	93735	74343	
6355	Tet10	2349	16101	10350	10267	31038	75088	31037	31036	74816	74812	
6356	Tet10	10116	10267	16101	13306	73951	74816	73957	73954	74813	92223	
6357	Tet10	10350	16101	13586	13795	75088	93735	75086	75087	94638	93734	
6358	Tet10	10199	13586	16101	13795	74343	93735	74345	74344	93734	94638	
6359	Tet10	10267	16101	10350	13795	74816	75088	74812	74814	94638	75087	
6360	Tet10	1915	6005	16100	6557	28654	52352	28657	28655	52349	54847	
6361	Tet10	1915	16100	6005	5510	28657	52352	28654	28653	49833	49830	
6362	Tet10	5510	16100	6005	12937	49833	52352	49830	49831	89436	52350	
6363	Tet10	6557	16100	6576	12937	54847	54956	54844	54845	89436	54950	
6364	Tet10	6557	6559	6576	16100	54842	54857	54844	54847	54862	54956	
6365	Tet10	1915	16100	6559	6557	28657	54862	28656	28655	54847	54842	
6366	Tet10	6558	6576	6559	16100	54849	54857	54848	54856	54956	54862	
6367	Tet10	1900	16100	1901	6559	28570	28577	28565	28569	54862	28575	
6368	Tet10	1900	5907	1901	16100	28568	28573	28565	28570	51961	28577	
6369	Tet10	1900	1915	16100	6559	28566	28657	28570	28569	28656	54862	
6370	Tet10	1900	16100	1915	5510	28570	28657	28566	28567	49833	28653	
6371	Tet10	1901	16100	13671	6559	28577	94090	28576	28575	54862	54860	
6372	Tet10	1901	16100	5907	13671	28577	51961	28573	28576	94090	51959	
6373	Tet10	1900	5907	16100	5510	28568	51961	28570	28567	49828	49833	
6374	Tet10	5907	14911	13671	16100	51960	94088	51959	51961	100097	94090	
6375	Tet10	6558	16100	12863	15672	54856	88781	54852	54855	102210	88778	
6376	Tet10	6558	16100	6559	12863	54856	54862	54848	54852	88781	54859	
6377	Tet10	5510	16100	14911	5907	49833	100097	49832	49828	51961	51960	
6378	Tet10	12863	16100	13671	14911	88781	94090	88775	88776	100097	94088	
6379	Tet10	6559	12863	16100	13671	54859	88781	54862	54860	88775	94090	
6380	Tet10	1236	11103	16099	13731	24432	79613	24437	24436	79610	94360	
6381	Tet10	11103	11258	16099	13731	79609	80415	79613	79610	80412	94360	
6382	Tet10	11103	16099	11258	13949	79613	80415	79609	79611	95207	80413	
6383	Tet10	1234	1235	16099	15183	24411	24429	24420	24418	24428	101167	
6384	Tet10	1157	1234	16099	15183	23880	24420	23891	23888	24418	101167	
6385	Tet10	1157	16099	1234	13949	23891	24420	23880	23886	95207	24416	
6386	Tet10	1159	16099	11258	13731	23906	80415	23902	23904	94360	80412	
6387	Tet10	1235	16099	1236	11103	24429	24437	24421	24424	79613	24432	
6388	Tet10	1157	16099	1158	15183	23891	23899	23879	23888	101167	23898	
6389	Tet10	1158	1159	16099	11258	23892	23906	23899	23895	23902	80415	
6390	Tet10	496	16099	1159	13731	20075	23906	20065	20074	94360	23904	
6391	Tet10	496	1236	16099	13731	20067	24437	20075	20074	24436	94360	
6392	Tet10	495	1158	16099	13539	20055	23899	20063	20061	23896	93521	
6393	Tet10	495	16099	496	13539	20063	20075	20054	20061	93521	20073	
6394	Tet10	1235	1236	16099	13539	24421	24437	24429	24426	24435	93521	
6395	Tet10	1158	16099	13539	15183	23899	93521	23896	23898	101167	93519	
6396	Tet10	1235	13539	16099	15183	24426	93521	24429	24428	93519	101167	
6397	Tet10	495	16099	1158	1159	20063	23899	20055	20056	23906	23892	
6398	Tet10	495	496	16099	1159	20054	20075	20063	20056	20065	23906	
6399	Tet10	3582	3599	16098	15913	38503	38636	38508	38507	38635	102417	
6400	Tet10	3582	16098	13986	15913	38508	95357	38506	38507	102417	95356	
6401	Tet10	12623	16098	14987	15706	87295	100262	87292	87294	102251	100261	
6402	Tet10	12623	16098	12668	14987	87295	87522	87289	87292	100262	87520	
6403	Tet10	12668	16098	12679	15913	87522	87565	87517	87521	102417	87564	
6404	Tet10	12679	16098	13829	15913	87565	94772	87563	87564	102417	94771	
6405	Tet10	3582	16098	4160	13986	38508	41838	38505	38506	95357	41836	
6406	Tet10	3582	3599	4160	16098	38503	38631	38505	38508	38636	41838	
6407	Tet10	12668	16098	13986	14987	87522	95357	87519	87520	100262	95355	
6408	Tet10	4160	13986	16098	14987	41836	95357	41838	41837	95355	100262	
6409	Tet10	3599	13829	16098	15913	38634	94772	38636	38635	94771	102417	
6410	Tet10	3599	6857	16098	13829	38633	56483	38636	38634	56482	94772	
6411	Tet10	12668	13986	16098	15913	87519	95357	87522	87521	95356	102417	
6412	Tet10	12593	16098	12623	15706	87072	87295	87065	87071	102251	87294	
6413	Tet10	12593	16098	12668	12623	87072	87522	87066	87065	87295	87289	
6414	Tet10	12593	12679	16098	13829	87067	87565	87072	87070	87563	94772	
6415	Tet10	12593	16098	12679	12668	87072	87565	87067	87066	87522	87517	
6416	Tet10	4159	16098	12593	15706	41833	87072	41829	41832	102251	87071	
6417	Tet10	6857	12593	16098	13829	56481	87072	56483	56482	87070	94772	
6418	Tet10	3599	6857	4160	16098	38633	41834	38631	38636	56483	41838	
6419	Tet10	4159	4160	6857	16098	41823	41834	41824	41833	41838	56483	
6420	Tet10	13715	16097	14377	15300	94301	97705	94297	94300	101598	97703	
6421	Tet10	13718	14377	16097	15300	94309	97705	94312	94310	97703	101598	
6422	Tet10	8171	16097	13715	15300	63648	94301	63645	63647	101598	94300	
6423	Tet10	8171	13718	16097	15300	63646	94312	63648	63647	94310	101598	
6424	Tet10	2115	7194	16097	14377	29780	58241	29785	29784	58240	97705	
6425	Tet10	2115	16097	13718	14377	29785	94312	29783	29784	97705	94309	
6426	Tet10	7193	8171	16097	13715	58232	63648	58234	58233	63645	94301	
6427	Tet10	7194	7206	16097	13715	58235	58310	58241	58239	58309	94301	
6428	Tet10	2114	2115	16097	13718	29772	29785	29778	29777	29783	94312	
6429	Tet10	2114	2115	7194	16097	29772	29780	29774	29778	29785	58241	
6430	Tet10	2113	16097	8171	13718	29771	63648	29768	29770	94312	63646	
6431	Tet10	2113	8171	16097	7193	29768	63648	29771	29767	58232	58234	
6432	Tet10	7193	16097	7206	13715	58234	58310	58230	58233	94301	58309	
6433	Tet10	2114	7194	7206	16097	29774	58235	29775	29778	58241	58310	
6434	Tet10	2113	2114	16097	13718	29764	29778	29771	29770	29777	94312	
6435	Tet10	2113	7193	16097	2114	29767	58234	29771	29764	29773	29778	
6436	Tet10	2114	7206	7193	16097	29775	58230	29773	29778	58310	58234	
6437	Tet10	4842	4869	16096	13124	45177	45325	45181	45178	45324	90902	
6438	Tet10	4842	4869	4863	16096	45177	45292	45176	45181	45325	45295	
6439	Tet10	4842	13124	16096	13995	45178	90902	45181	45180	90895	95387	
6440	Tet10	4869	4881	16096	13124	45322	45385	45325	45324	45383	90902	
6441	Tet10	4863	4869	4881	16096	45292	45322	45293	45295	45325	45385	
6442	Tet10	4841	16096	4850	13995	45174	45227	45171	45173	95387	45225	
6443	Tet10	4841	4863	4850	16096	45172	45223	45171	45174	45295	45227	
6444	Tet10	4850	16096	4887	15850	45227	45411	45224	45226	102374	45410	
6445	Tet10	4850	13995	16096	15850	45225	95387	45227	45226	95386	102374	
6446	Tet10	4850	4887	16096	4863	45224	45411	45227	45223	45294	45295	
6447	Tet10	4881	16096	13124	14253	45385	90902	45383	45384	96988	90896	
6448	Tet10	13124	16096	13995	14253	90902	95387	90895	90896	96988	95382	
6449	Tet10	4887	16096	14253	15850	45411	96988	45409	45410	102374	96986	
6450	Tet10	13995	14253	16096	15850	95382	96988	95387	95386	96986	102374	
6451	Tet10	4863	4881	4887	16096	45293	45381	45294	45295	45385	45411	
6452	Tet10	4881	4887	16096	14253	45381	45411	45385	45384	45409	96988	
6453	Tet10	7883	16095	12851	13728	61952	88680	61949	61951	94347	88673	
6454	Tet10	7883	12851	16095	13295	61949	88680	61952	61950	88672	92162	
6455	Tet10	7883	7896	16095	13728	61946	62033	61952	61951	62032	94347	
6456	Tet10	12851	16095	13295	14739	88680	92162	88672	88678	99536	92161	
6457	Tet10	6585	16095	6651	13295	55003	55364	54996	55002	92162	55362	
6458	Tet10	7896	13264	16095	13728	62031	91959	62033	62032	91957	94347	
6459	Tet10	6585	16095	7896	13264	55003	62033	55000	55001	91959	62031	
6460	Tet10	6585	6653	16095	13264	54997	55374	55003	55001	55372	91959	
6461	Tet10	6585	6722	16095	6653	54998	55777	55003	54997	55369	55374	
6462	Tet10	12851	13728	16095	16037	88673	94347	88680	88679	94346	102486	
6463	Tet10	12851	16095	14739	16037	88680	99536	88678	88679	102486	99535	
6464	Tet10	6651	13295	16095	14739	55362	92162	55364	55363	92161	99536	
6465	Tet10	6585	16095	6722	6651	55003	55777	54998	54996	55364	55360	
6466	Tet10	6653	16095	13264	13272	55374	91959	55372	55373	92011	91956	
6467	Tet10	13272	16095	13728	16037	92011	94347	92007	92010	102486	94346	
6468	Tet10	13272	14739	16095	16037	92009	99536	92011	92010	99535	102486	
6469	Tet10	6651	16095	6722	14739	55364	55777	55360	55363	99536	55776	
6470	Tet10	6722	16095	13272	14739	55777	92011	55775	55776	99536	92009	
6471	Tet10	7106	7119	16094	13159	57781	57856	57786	57785	57855	91188	
6472	Tet10	7106	7119	7118	16094	57781	57849	57780	57786	57856	57852	
6473	Tet10	3560	7118	16094	7106	38350	57852	38352	38349	57780	57786	
6474	Tet10	3559	8529	3560	16094	38345	38351	38342	38347	65594	38352	
6475	Tet10	3559	3560	7118	16094	38342	38350	38344	38347	38352	57852	
6476	Tet10	3559	7105	8733	16094	38343	57778	38346	38347	57779	66793	
6477	Tet10	3559	8733	8529	16094	38346	65588	38345	38347	66793	65594	
6478	Tet10	7119	7130	16094	13159	57853	57918	57856	57855	57915	91188	
6479	Tet10	7118	16094	7119	7130	57852	57856	57849	57851	57918	57853	
6480	Tet10	3559	7118	7105	16094	38344	57776	38343	38347	57852	57779	
6481	Tet10	7117	8733	16094	15018	57845	66793	57848	57847	66792	100362	
6482	Tet10	7105	16094	7117	8733	57779	57848	57775	57778	66793	57845	
6483	Tet10	8529	16094	8733	15018	65594	66793	65588	65593	100362	66792	
6484	Tet10	7118	7129	16094	7130	57850	57911	57852	57851	57907	57918	
6485	Tet10	7117	16094	7129	15018	57848	57911	57843	57847	100362	57910	
6486	Tet10	7105	16094	7129	7117	57779	57911	57777	57775	57848	57843	
6487	Tet10	7129	16094	7130	15018	57911	57918	57907	57910	100362	57917	
6488	Tet10	7130	16094	13159	15018	57918	91188	57915	57917	100362	91186	
6489	Tet10	8529	13159	16094	15018	65591	91188	65594	65593	91186	100362	
6490	Tet10	7105	7129	16094	7118	57777	57911	57779	57776	57850	57852	
6491	Tet10	12458	16093	15515	15604	86233	101995	86231	86232	102126	101994	
6492	Tet10	7322	15515	16093	15604	58927	101995	58929	58928	101994	102126	
6493	Tet10	7322	16093	13913	15604	58929	95075	58926	58928	102126	95074	
6494	Tet10	467	13182	16093	15463	19820	91339	19822	19821	91337	101892	
6495	Tet10	467	12533	16093	13182	19819	86713	19822	19820	86711	91339	
6496	Tet10	467	16093	468	15463	19822	19830	19814	19821	101892	19829	
6497	Tet10	467	12533	468	16093	19819	19828	19814	19822	86713	19830	
6498	Tet10	12533	16093	13182	15515	86713	91339	86711	86712	101995	91338	
6499	Tet10	7335	13182	16093	15515	59008	91339	59010	59009	91338	101995	
6500	Tet10	12458	16093	12533	15515	86233	86713	86228	86231	101995	86712	
6501	Tet10	12458	12533	16093	12514	86228	86713	86233	86227	86626	86630	
6502	Tet10	7321	16093	13182	15463	58922	91339	58920	58921	101892	91337	
6503	Tet10	7321	16093	7335	13182	58922	59010	58919	58920	91339	59008	
6504	Tet10	468	16093	12514	15463	19830	86630	19827	19829	101892	86628	
6505	Tet10	468	12533	12514	16093	19828	86626	19827	19830	86713	86630	
6506	Tet10	7322	7335	16093	15515	58923	59010	58929	58927	59009	101995	
6507	Tet10	7314	7322	16093	13913	58883	58929	58887	58885	58926	95075	
6508	Tet10	12514	16093	13913	15463	86630	95075	86627	86628	101892	95073	
6509	Tet10	7314	13913	16093	15463	58885	95075	58887	58886	95073	101892	
6510	Tet10	7314	16093	7322	7335	58887	58929	58883	58884	59010	58923	
6511	Tet10	7314	16093	7321	15463	58887	58922	58882	58886	101892	58921	
6512	Tet10	7314	7321	16093	7335	58882	58922	58887	58884	58919	59010	
6513	Tet10	1718	12249	16092	14909	27346	85026	27348	27347	85024	100092	
6514	Tet10	1718	16092	1719	14909	27348	27356	27343	27347	100092	27355	
6515	Tet10	1718	12249	1719	16092	27346	27351	27343	27348	85026	27356	
6516	Tet10	2021	16092	12544	13925	29278	86754	29274	29277	95134	86752	
6517	Tet10	12249	12526	16092	14909	85022	86683	85026	85024	86682	100092	
6518	Tet10	2021	12474	16092	13886	29273	86376	29278	29275	86373	94986	
6519	Tet10	2021	12544	16092	12474	29274	86754	29278	29273	86371	86376	
6520	Tet10	12468	12526	14909	16092	86316	86682	86320	86322	86683	100092	
6521	Tet10	12468	12544	16092	13925	86317	86754	86322	86319	86752	95134	
6522	Tet10	12249	16092	12526	13886	85026	86683	85022	85023	94986	86681	
6523	Tet10	12474	12526	16092	13886	86368	86683	86376	86373	86681	94986	
6524	Tet10	12474	12526	12544	16092	86368	86680	86371	86376	86683	86754	
6525	Tet10	12468	12544	12526	16092	86317	86680	86316	86322	86754	86683	
6526	Tet10	13621	15363	16091	15745	93857	101715	93859	93858	101713	102290	
6527	Tet10	13621	14320	16091	15363	93853	97392	93859	93857	97389	101715	
6528	Tet10	14320	15205	16091	15363	97388	101264	97392	97389	101261	101715	
6529	Tet10	15205	15254	16091	15363	101260	101448	101264	101261	101444	101715	
6530	Tet10	5462	5951	16091	14322	49512	52141	49515	49513	52139	97407	
6531	Tet10	5462	5951	5669	16091	49512	50824	49510	49515	52141	50828	
6532	Tet10	13621	16091	14322	15745	93859	97407	93854	93858	102290	97405	
6533	Tet10	14322	16091	15236	15745	97407	101391	97404	97405	102290	101390	
6534	Tet10	13826	14322	16091	15236	94755	97407	94763	94760	97404	101391	
6535	Tet10	13826	16091	14760	15236	94763	99617	94757	94760	101391	99615	
6536	Tet10	14760	15236	16091	15254	99615	101391	99617	99616	101388	101448	
6537	Tet10	13826	16091	14632	14760	94763	99061	94756	94757	99617	99058	
6538	Tet10	13140	16091	14458	14632	91038	98140	91029	91033	99061	98136	
6539	Tet10	13140	16091	14322	14458	91038	97407	91028	91029	98140	97400	
6540	Tet10	14320	14458	16091	15205	97387	98140	97392	97388	98138	101264	
6541	Tet10	5669	16091	14320	14458	50828	97392	50826	50827	98140	97387	
6542	Tet10	5669	16091	13621	14320	50828	93859	50825	50826	97392	93853	
6543	Tet10	5462	16091	5669	14458	49515	50828	49510	49514	98140	50827	
6544	Tet10	5462	14322	16091	14458	49513	97407	49515	49514	97400	98140	
6545	Tet10	5951	13621	16091	14322	52138	93859	52141	52139	93854	97407	
6546	Tet10	5669	16091	5951	13621	50828	52141	50824	50825	93859	52138	
6547	Tet10	14458	14632	16091	14760	98136	99061	98140	98137	99058	99617	
6548	Tet10	8982	16090	14073	14193	68242	95722	68240	68241	96620	95715	
6549	Tet10	8902	14077	16090	14193	67824	95756	67826	67825	95748	96620	
6550	Tet10	8982	16090	8997	14073	68242	68317	68238	68240	95722	68315	
6551	Tet10	8902	9054	16090	14077	67822	68503	67826	67824	68501	95756	
6552	Tet10	8902	9072	16090	9054	67823	68558	67826	67822	68500	68503	
6553	Tet10	8902	8982	16090	8997	67819	68242	67826	67820	68238	68317	
6554	Tet10	8827	8997	16090	14203	67255	68317	67262	67260	68316	96683	
6555	Tet10	8827	9072	16090	8997	67258	68558	67262	67255	68314	68317	
6556	Tet10	14077	16090	14203	15830	95756	96683	95750	95755	102362	96682	
6557	Tet10	8997	14073	16090	14203	68315	95722	68317	68316	95719	96683	
6558	Tet10	8902	16090	9072	8997	67826	68558	67823	67820	68317	68314	
6559	Tet10	13234	14587	16089	14764	91741	98834	91748	91742	98830	99631	
6560	Tet10	13234	14585	16089	15987	91739	98817	91748	91747	98816	102463	
6561	Tet10	13234	16089	14587	15987	91748	98834	91741	91747	102463	98833	
6562	Tet10	5245	16089	13234	14585	47781	91748	47777	47778	98817	91739	
6563	Tet10	5245	16089	14695	15219	47781	99343	47779	47780	101329	99341	
6564	Tet10	5245	16089	14585	14695	47781	98817	47778	47779	99343	98812	
6565	Tet10	13311	15219	14695	16089	92256	99341	92254	92259	101329	99343	
6566	Tet10	12978	14695	16089	13311	89774	99343	89779	89772	92254	92259	
6567	Tet10	12968	16089	15219	13311	89700	101329	89698	89693	92259	92256	
6568	Tet10	12978	14585	16089	14695	89773	98817	89779	89774	98812	99343	
6569	Tet10	8032	16088	8093	15940	63010	63351	63004	63009	102437	63350	
6570	Tet10	2150	8093	8032	16088	29981	63004	29980	29984	63351	63010	
6571	Tet10	8032	13733	16088	15940	63007	94377	63010	63009	94376	102437	
6572	Tet10	12215	16088	12223	13733	84832	84867	84827	84830	94377	84865	
6573	Tet10	12215	12217	12223	16088	84824	84843	84827	84832	84844	84867	
6574	Tet10	2150	12223	12217	16088	29983	84843	29982	29984	84867	84844	
6575	Tet10	6407	16087	6453	15160	54036	54307	54031	54035	101090	54306	
6576	Tet10	3298	6453	6407	16087	36642	54031	36641	36644	54307	54036	
6577	Tet10	6407	13686	16087	15160	54033	94141	54036	54035	94140	101090	
6578	Tet10	3298	16087	6407	13686	36644	54036	36641	36643	94141	54033	
6579	Tet10	4680	16087	13686	13225	44421	94141	44420	44419	91672	91664	
6580	Tet10	3298	4680	16087	13686	36639	44421	36644	36643	44420	94141	
6581	Tet10	6453	16087	6483	15160	54307	54491	54304	54306	101090	54490	
6582	Tet10	6420	6453	16087	6483	54120	54307	54124	54122	54304	54491	
6583	Tet10	3298	3299	6453	16087	36637	36649	36642	36644	36651	54307	
6584	Tet10	3299	16087	4680	13225	36651	44421	36646	36650	91672	44419	
6585	Tet10	3298	16087	4680	3299	36644	44421	36639	36637	36651	36646	
6586	Tet10	3299	16087	6420	6453	36651	54124	36648	36649	54307	54120	
6587	Tet10	6420	6483	16087	13225	54122	54491	54124	54123	54488	91672	
6588	Tet10	3299	6420	16087	13225	36648	54124	36651	36650	54123	91672	
6589	Tet10	10206	16086	10332	15895	74403	75032	74400	74402	102400	75031	
6590	Tet10	10206	10265	10332	16086	74396	74796	74400	74403	74799	75032	
6591	Tet10	10055	10185	16086	15895	73417	74286	73420	73419	74285	102400	
6592	Tet10	10055	16086	10185	10113	73420	74286	73417	73413	73931	73928	
6593	Tet10	10206	10326	16086	14993	74398	75015	74403	74401	75014	100282	
6594	Tet10	10326	12917	16086	14993	75012	89259	75015	75014	89258	100282	
6595	Tet10	10113	10179	16086	15571	73927	74266	73931	73930	74265	102074	
6596	Tet10	10325	16086	10326	12917	75010	75015	75006	75007	89259	75012	
6597	Tet10	10206	10326	10325	16086	74398	75006	74397	74403	75015	75010	
6598	Tet10	10055	16086	10180	14993	73420	74271	73415	73418	100282	74270	
6599	Tet10	10180	16086	12917	14993	74271	89259	74268	74270	100282	89258	
6600	Tet10	3258	10180	16086	12917	36384	74271	36387	36385	74268	89259	
